Year,driverId,position,time,lap,seconds
1996,frentzen,6,1M 35.848S,38,95.848
1996,salo,7,1M 35.487S,38,95.487
1996,panis,8,1M 36.597S,38,96.597
1996,katayama,9,1M 36.858S,38,96.858
1996,rosset,10,1M 37.579S,38,97.579
1996,diniz,11,1M 37.697S,38,97.697
1996,lamy,12,1M 49.082S,38,109.082
1996,villeneuve,1,1M 34.921S,39,94.921
1996,damon_hill,2,1M 34.981S,39,94.981
1996,irvine,3,1M 34.648S,39,94.648
1996,berger,4,1M 35.331S,39,95.331
1996,hakkinen,5,1M 37.779S,39,97.779
1996,salo,6,1M 35.28S,39,95.28
1996,panis,7,1M 36.136S,39,96.136
1996,frentzen,8,2M 2.382S,39,122.382
1996,katayama,9,1M 37.06S,39,97.06
1996,rosset,10,1M 37.952S,39,97.952
1996,diniz,11,1M 37.788S,39,97.788
1996,lamy,12,1M 44.277S,39,104.277
1996,villeneuve,1,1M 34.735S,40,94.735
1996,damon_hill,2,1M 35S,40,95
1996,irvine,3,1M 34.727S,40,94.727
1996,berger,4,1M 35.173S,40,95.173
1996,hakkinen,5,1M 37.178S,40,97.178
1996,salo,6,1M 35.569S,40,95.569
1996,panis,7,1M 36.625S,40,96.625
1996,frentzen,8,1M 41.406S,40,101.406
1996,katayama,9,1M 37.028S,40,97.028
1996,rosset,10,1M 37.697S,40,97.697
1996,diniz,11,1M 37.778S,40,97.778
1996,lamy,12,1M 40.711S,40,100.711
1996,villeneuve,1,1M 34.963S,41,94.963
1996,damon_hill,2,1M 34.946S,41,94.946
1996,irvine,3,1M 34.701S,41,94.701
1996,berger,4,1M 58.799S,41,118.799
1996,hakkinen,5,1M 37.614S,41,97.614
1996,salo,6,1M 35.485S,41,95.485
1996,panis,7,1M 36.265S,41,96.265
1996,frentzen,8,1M 35.841S,41,95.841
1996,katayama,9,1M 37.333S,41,97.333
1996,rosset,10,1M 37.905S,41,97.905
1996,diniz,11,1M 37.549S,41,97.549
1996,lamy,12,1M 42.032S,41,102.032
1996,villeneuve,1,1M 34.757S,42,94.757
1996,damon_hill,2,1M 34.48S,42,94.48
1996,irvine,3,2M 0S,42,120
1996,berger,4,1M 40.853S,42,100.853
1996,hakkinen,5,1M 37.187S,42,97.187
1996,salo,6,1M 35.592S,42,95.592
1996,panis,7,1M 35.662S,42,95.662
1996,frentzen,8,1M 35.661S,42,95.661
1996,katayama,9,1M 37.431S,42,97.431
1996,rosset,10,1M 37.853S,42,97.853
1996,diniz,11,1M 37.785S,42,97.785
1996,lamy,12,1M 40.304S,42,100.304
1996,villeneuve,1,1M 34.353S,43,94.353
1996,damon_hill,2,1M 34.733S,43,94.733
1996,irvine,3,1M 40.628S,43,100.628
1996,berger,4,1M 35.521S,43,95.521
1996,hakkinen,5,1M 37.27S,43,97.27
1996,salo,6,1M 36.226S,43,96.226
1996,panis,7,1M 36.019S,43,96.019
1996,frentzen,8,1M 35.596S,43,95.596
1996,katayama,9,1M 36.471S,43,96.471
1996,rosset,10,1M 37.328S,43,97.328
1996,diniz,11,1M 37.677S,43,97.677
1996,villeneuve,1,1M 36.08S,44,96.08
1996,damon_hill,2,1M 35.639S,44,95.639
1996,irvine,3,1M 35.754S,44,95.754
1996,berger,4,1M 35.423S,44,95.423
1996,hakkinen,5,1M 36.848S,44,96.848
1996,salo,6,1M 38.332S,44,98.332
1996,panis,7,1M 35.935S,44,95.935
1996,frentzen,8,1M 35.688S,44,95.688
1996,katayama,9,1M 36.377S,44,96.377
1996,rosset,10,1M 37.08S,44,97.08
1996,diniz,11,1M 38.312S,44,98.312
1996,villeneuve,1,1M 35.457S,45,95.457
1996,damon_hill,2,1M 35.91S,45,95.91
1996,irvine,3,1M 35.264S,45,95.264
1996,berger,4,1M 35.05S,45,95.05
1996,hakkinen,5,1M 36.619S,45,96.619
1996,salo,6,1M 35.865S,45,95.865
1996,panis,7,1M 37.816S,45,97.816
1996,frentzen,8,1M 35.777S,45,95.777
1996,katayama,9,1M 37.941S,45,97.941
1996,rosset,10,1M 36.557S,45,96.557
1996,diniz,11,1M 39.133S,45,99.133
1996,villeneuve,1,1M 34.586S,46,94.586
1996,damon_hill,2,1M 34.905S,46,94.905
1996,irvine,3,1M 35.808S,46,95.808
1996,berger,4,1M 35.302S,46,95.302
1996,hakkinen,5,1M 36.629S,46,96.629
1996,salo,6,1M 35.896S,46,95.896
1996,panis,7,1M 36.543S,46,96.543
1996,frentzen,8,1M 36.678S,46,96.678
1996,katayama,9,1M 40.023S,46,100.023
1996,rosset,10,1M 37.168S,46,97.168
1996,diniz,11,1M 43.831S,46,103.831
1996,villeneuve,1,1M 35.193S,47,95.193
1996,damon_hill,2,1M 34.665S,47,94.665
1996,irvine,3,1M 36.203S,47,96.203
1996,berger,4,1M 36.201S,47,96.201
1996,hakkinen,5,1M 36.243S,47,96.243
1996,salo,6,1M 36.676S,47,96.676
1996,panis,7,1M 36.137S,47,96.137
1996,frentzen,8,1M 36.269S,47,96.269
1996,katayama,9,1M 40.909S,47,100.909
1996,rosset,10,1M 40.579S,47,100.579
1996,diniz,11,1M 38.378S,47,98.378
1996,villeneuve,1,1M 36.117S,48,96.117
1996,damon_hill,2,1M 36.677S,48,96.677
1996,irvine,3,1M 37.005S,48,97.005
1996,berger,4,1M 36.16S,48,96.16
1996,hakkinen,5,1M 36.427S,48,96.427
1996,salo,6,1M 36.391S,48,96.391
1996,panis,7,1M 36.191S,48,96.191
1996,frentzen,8,1M 36.112S,48,96.112
1996,katayama,9,1M 41.103S,48,101.103
1996,rosset,10,1M 38.281S,48,98.281
1996,diniz,11,1M 38.743S,48,98.743
1996,villeneuve,1,1M 34.739S,49,94.739
1996,damon_hill,2,1M 34.208S,49,94.208
1996,irvine,3,1M 36.236S,49,96.236
1996,berger,4,1M 36.367S,49,96.367
1996,hakkinen,5,1M 35.843S,49,95.843
1996,salo,6,1M 35.886S,49,95.886
1996,panis,7,1M 35.952S,49,95.952
1996,frentzen,8,1M 35.891S,49,95.891
1996,katayama,9,1M 47.822S,49,107.822
1996,rosset,10,1M 42.298S,49,102.298
1996,diniz,11,1M 37.803S,49,97.803
1996,villeneuve,1,1M 34.444S,50,94.444
1996,damon_hill,2,1M 34.618S,50,94.618
1996,irvine,3,1M 35.683S,50,95.683
1996,berger,4,1M 36.852S,50,96.852
1996,hakkinen,5,1M 36.52S,50,96.52
1996,salo,6,1M 36.12S,50,96.12
1996,panis,7,1M 35.447S,50,95.447
1996,frentzen,8,1M 35.913S,50,95.913
1996,katayama,9,1M 48.485S,50,108.485
1996,rosset,10,1M 39.247S,50,99.247
1996,diniz,11,1M 37.063S,50,97.063
1996,villeneuve,1,1M 36.075S,51,96.075
1996,damon_hill,2,1M 35.477S,51,95.477
1996,irvine,3,1M 35.688S,51,95.688
1996,berger,4,1M 35.802S,51,95.802
1996,hakkinen,5,1M 36.011S,51,96.011
1996,salo,6,1M 36.336S,51,96.336
1996,panis,7,1M 35.314S,51,95.314
1996,frentzen,8,1M 35.991S,51,95.991
1996,katayama,9,1M 51.696S,51,111.696
1996,rosset,10,1M 40.761S,51,100.761
1996,diniz,11,1M 39.692S,51,99.692
1996,villeneuve,1,1M 34.124S,52,94.124
1996,damon_hill,2,1M 34.728S,52,94.728
1996,irvine,3,1M 35.8S,52,95.8
1996,berger,4,1M 35.712S,52,95.712
1996,hakkinen,5,1M 36.27S,52,96.27
1996,salo,6,1M 37.132S,52,97.132
1996,panis,7,1M 37.521S,52,97.521
1996,frentzen,8,1M 36.618S,52,96.618
1996,rosset,9,1M 39.335S,52,99.335
1996,diniz,10,1M 39.728S,52,99.728
1996,katayama,11,1M 55.424S,52,115.424
1996,villeneuve,1,1M 36.729S,53,96.729
1996,damon_hill,2,1M 36.236S,53,96.236
1996,irvine,3,1M 36.074S,53,96.074
1996,berger,4,1M 35.632S,53,95.632
1996,hakkinen,5,1M 36.368S,53,96.368
1996,salo,6,1M 36.305S,53,96.305
1996,panis,7,1M 36.373S,53,96.373
1996,frentzen,8,1M 37.019S,53,97.019
1996,rosset,9,1M 38.396S,53,98.396
1996,diniz,10,1M 38.694S,53,98.694
1996,katayama,11,1M 57.77S,53,117.77
1996,damon_hill,1,1M 35.699S,54,95.699
1996,villeneuve,2,1M 42.253S,54,102.253
1996,irvine,3,1M 36.177S,54,96.177
1996,berger,4,1M 35.69S,54,95.69
1996,hakkinen,5,1M 36.377S,54,96.377
1996,salo,6,1M 37.168S,54,97.168
1996,panis,7,1M 35.733S,54,95.733
1996,frentzen,8,1M 38.96S,54,98.96
1996,rosset,9,1M 39.585S,54,99.585
1996,diniz,10,1M 38.251S,54,98.251
1996,katayama,11,1M 55.511S,54,115.511
1996,damon_hill,1,1M 35.764S,55,95.764
1996,villeneuve,2,1M 44.589S,55,104.589
1996,irvine,3,1M 37.393S,55,97.393
1996,berger,4,1M 35.538S,55,95.538
1996,hakkinen,5,1M 36.72S,55,96.72
1996,salo,6,1M 36.836S,55,96.836
1996,panis,7,1M 37.027S,55,97.027
1996,frentzen,8,1M 35.895S,55,95.895
1996,rosset,9,1M 42.909S,55,102.909
1996,diniz,10,1M 38.599S,55,98.599
1996,katayama,11,2M 5.215S,55,125.215
1996,damon_hill,1,1M 36.279S,56,96.279
1996,villeneuve,2,1M 42.951S,56,102.951
1996,irvine,3,1M 37.951S,56,97.951
1996,berger,4,1M 35.668S,56,95.668
1996,hakkinen,5,1M 36.298S,56,96.298
1996,salo,6,1M 36.936S,56,96.936
1996,panis,7,1M 38.901S,56,98.901
1996,frentzen,8,1M 36.398S,56,96.398
1996,rosset,9,1M 40.18S,56,100.18
1996,diniz,10,1M 39.336S,56,99.336
1996,damon_hill,1,1M 36.521S,57,96.521
1996,villeneuve,2,1M 45.036S,57,105.036
1996,irvine,3,1M 37.728S,57,97.728
1996,berger,4,1M 37.344S,57,97.344
1996,hakkinen,5,1M 38.41S,57,98.41
1996,salo,6,1M 37.741S,57,97.741
1996,panis,7,1M 36.759S,57,96.759
1996,frentzen,8,1M 40.32S,57,100.32
1996,damon_hill,1,1M 37.529S,58,97.529
1996,villeneuve,2,1M 45.524S,58,105.524
1996,irvine,3,1M 39.312S,58,99.312
1996,berger,4,1M 38.055S,58,98.055
1996,hakkinen,5,1M 39.572S,58,99.572
1997,frentzen,1,1M 39.737S,1,99.737
1997,coulthard,2,1M 42.473S,1,102.473
1997,michael_schumacher,3,1M 43.248S,1,103.248
1997,hakkinen,4,1M 44.478S,1,104.478
1997,alesi,5,1M 45.922S,1,105.922
1997,berger,6,1M 46.104S,1,106.104
1997,panis,7,1M 46.556S,1,106.556
1997,larini,8,1M 47.788S,1,107.788
1997,ralf_schumacher,9,1M 48.323S,1,108.323
1997,fisichella,10,1M 48.957S,1,108.957
1997,barrichello,11,1M 50.087S,1,110.087
1997,katayama,12,1M 50.616S,1,110.616
1997,magnussen,13,1M 51.178S,1,111.178
1997,verstappen,14,1M 51.925S,1,111.925
1997,salo,15,1M 52.252S,1,112.252
1997,nakano,16,1M 53.968S,1,113.968
1997,trulli,17,1M 55.688S,1,115.688
1997,diniz,18,5M 16.508S,1,316.508
1997,frentzen,1,1M 33.56S,2,93.56
1997,coulthard,2,1M 34.546S,2,94.546
1997,michael_schumacher,3,1M 34.99S,2,94.99
1997,hakkinen,4,1M 35.187S,2,95.187
1997,alesi,5,1M 35.436S,2,95.436
1997,berger,6,1M 36.023S,2,96.023
1997,panis,7,1M 36.027S,2,96.027
1997,larini,8,1M 37.768S,2,97.768
1997,fisichella,9,1M 37.055S,2,97.055
1997,barrichello,10,1M 36.671S,2,96.671
1997,katayama,11,1M 37.06S,2,97.06
1997,magnussen,12,1M 37.016S,2,97.016
1997,verstappen,13,1M 37.038S,2,97.038
1997,salo,14,1M 37.105S,2,97.105
1997,nakano,15,1M 36.369S,2,96.369
1997,trulli,16,1M 37.172S,2,97.172
1997,diniz,17,1M 44.335S,2,104.335
1997,frentzen,1,1M 33.061S,3,93.061
1997,coulthard,2,1M 34.682S,3,94.682
1997,michael_schumacher,3,1M 34.437S,3,94.437
1997,hakkinen,4,1M 34.319S,3,94.319
1997,alesi,5,1M 35.134S,3,95.134
1997,berger,6,1M 35.289S,3,95.289
1997,panis,7,1M 35.276S,3,95.276
1997,larini,8,1M 35.296S,3,95.296
1997,fisichella,9,1M 35.508S,3,95.508
1997,barrichello,10,1M 35.695S,3,95.695
1997,magnussen,11,1M 35.852S,3,95.852
1997,katayama,12,1M 39.811S,3,99.811
1997,salo,13,1M 38.695S,3,98.695
1997,nakano,14,1M 38.28S,3,98.28
1997,trulli,15,1M 37.592S,3,97.592
1997,diniz,16,1M 36.702S,3,96.702
1997,frentzen,1,1M 32.78S,4,92.78
1997,coulthard,2,1M 34.684S,4,94.684
1997,michael_schumacher,3,1M 34.498S,4,94.498
1997,hakkinen,4,1M 34.794S,4,94.794
1997,alesi,5,1M 35.337S,4,95.337
1997,berger,6,1M 35.04S,4,95.04
1997,panis,7,1M 35.446S,4,95.446
1997,larini,8,1M 35.736S,4,95.736
1997,barrichello,9,1M 35.557S,4,95.557
1997,fisichella,10,1M 37.331S,4,97.331
1997,magnussen,11,1M 36.189S,4,96.189
1997,katayama,12,1M 36.687S,4,96.687
1997,salo,13,1M 36.823S,4,96.823
1997,trulli,14,1M 37.141S,4,97.141
1997,nakano,15,1M 42.952S,4,102.952
1997,diniz,16,1M 35.111S,4,95.111
1997,frentzen,1,1M 32.588S,5,92.588
1997,coulthard,2,1M 34.366S,5,94.366
1997,michael_schumacher,3,1M 34.523S,5,94.523
1997,hakkinen,4,1M 34.608S,5,94.608
1997,alesi,5,1M 34.762S,5,94.762
1997,berger,6,1M 35.035S,5,95.035
1997,panis,7,1M 34.769S,5,94.769
1997,larini,8,1M 35.634S,5,95.634
1997,barrichello,9,1M 35.519S,5,95.519
1997,fisichella,10,1M 35.208S,5,95.208
1997,magnussen,11,1M 35.61S,5,95.61
1997,katayama,12,1M 35.808S,5,95.808
1997,salo,13,1M 36.212S,5,96.212
1997,trulli,14,1M 37.239S,5,97.239
1997,nakano,15,1M 36.077S,5,96.077
1997,diniz,16,1M 36.376S,5,96.376
1997,frentzen,1,1M 32.56S,6,92.56
1997,coulthard,2,1M 34.052S,6,94.052
1997,michael_schumacher,3,1M 34.151S,6,94.151
1997,hakkinen,4,1M 34.459S,6,94.459
1997,alesi,5,1M 35.265S,6,95.265
1997,berger,6,1M 35.181S,6,95.181
1997,panis,7,1M 35.079S,6,95.079
1997,larini,8,1M 34.903S,6,94.903
1997,barrichello,9,1M 35.503S,6,95.503
1997,fisichella,10,1M 35.593S,6,95.593
1997,magnussen,11,1M 35.695S,6,95.695
1997,katayama,12,1M 36.046S,6,96.046
1997,salo,13,1M 35.805S,6,95.805
1997,trulli,14,1M 37.419S,6,97.419
1997,nakano,15,1M 36.041S,6,96.041
1997,diniz,16,1M 35.809S,6,95.809
1997,frentzen,1,1M 32.589S,7,92.589
1997,coulthard,2,1M 34.023S,7,94.023
1997,michael_schumacher,3,1M 34.249S,7,94.249
1997,hakkinen,4,1M 34.576S,7,94.576
1997,alesi,5,1M 34.515S,7,94.515
1997,berger,6,1M 34.686S,7,94.686
1997,panis,7,1M 35.115S,7,95.115
1997,larini,8,1M 34.879S,7,94.879
1997,barrichello,9,1M 35.157S,7,95.157
1997,fisichella,10,1M 35.408S,7,95.408
1997,magnussen,11,1M 35.572S,7,95.572
1997,katayama,12,1M 35.538S,7,95.538
1997,salo,13,1M 35.915S,7,95.915
1997,trulli,14,1M 37.462S,7,97.462
1997,nakano,15,1M 36.628S,7,96.628
1997,diniz,16,1M 36.285S,7,96.285
1997,frentzen,1,1M 32.771S,8,92.771
1997,coulthard,2,1M 34.127S,8,94.127
1997,michael_schumacher,3,1M 33.905S,8,93.905
1997,hakkinen,4,1M 34.742S,8,94.742
1997,alesi,5,1M 34.545S,8,94.545
1997,berger,6,1M 34.71S,8,94.71
1997,panis,7,1M 34.576S,8,94.576
1997,larini,8,1M 35.062S,8,95.062
1997,barrichello,9,1M 34.941S,8,94.941
1997,fisichella,10,1M 35.064S,8,95.064
1997,magnussen,11,1M 35.673S,8,95.673
1997,katayama,12,1M 35.144S,8,95.144
1997,salo,13,1M 35.627S,8,95.627
1997,trulli,14,1M 38.889S,8,98.889
1997,nakano,15,1M 40.268S,8,100.268
1997,diniz,16,1M 35.992S,8,95.992
1997,frentzen,1,1M 32.879S,9,92.879
1997,coulthard,2,1M 34.066S,9,94.066
1997,michael_schumacher,3,1M 34.074S,9,94.074
1997,hakkinen,4,1M 35.353S,9,95.353
1997,alesi,5,1M 34.475S,9,94.475
1997,berger,6,1M 34.054S,9,94.054
1997,panis,7,1M 34.273S,9,94.273
1997,larini,8,1M 34.893S,9,94.893
1997,barrichello,9,1M 34.918S,9,94.918
1997,fisichella,10,1M 34.507S,9,94.507
1997,magnussen,11,1M 35.937S,9,95.937
1997,katayama,12,1M 35.59S,9,95.59
1997,salo,13,1M 35.539S,9,95.539
1997,trulli,14,1M 38.5S,9,98.5
1997,nakano,15,1M 37.918S,9,97.918
1997,diniz,16,1M 38.245S,9,98.245
1997,frentzen,1,1M 32.623S,10,92.623
1997,coulthard,2,1M 33.966S,10,93.966
1997,michael_schumacher,3,1M 34.003S,10,94.003
1997,hakkinen,4,1M 34.755S,10,94.755
1997,alesi,5,1M 34.393S,10,94.393
1997,berger,6,1M 34.417S,10,94.417
1997,panis,7,1M 34.238S,10,94.238
1997,larini,8,1M 35.077S,10,95.077
1997,barrichello,9,1M 35.115S,10,95.115
1997,fisichella,10,1M 35.08S,10,95.08
1997,magnussen,11,1M 36.258S,10,96.258
1997,katayama,12,1M 35.689S,10,95.689
1997,salo,13,1M 35.526S,10,95.526
1997,trulli,14,1M 38.648S,10,98.648
1997,nakano,15,1M 37.591S,10,97.591
1997,diniz,16,1M 39.674S,10,99.674
1997,frentzen,1,1M 32.83S,11,92.83
1997,coulthard,2,1M 33.674S,11,93.674
1997,michael_schumacher,3,1M 33.82S,11,93.82
1997,hakkinen,4,1M 34.814S,11,94.814
1997,alesi,5,1M 34.323S,11,94.323
1997,berger,6,1M 34.483S,11,94.483
1997,panis,7,1M 34.347S,11,94.347
1997,larini,8,1M 34.569S,11,94.569
1997,barrichello,9,1M 34.79S,11,94.79
1997,fisichella,10,1M 34.835S,11,94.835
1997,magnussen,11,1M 36.083S,11,96.083
1997,katayama,12,1M 35.164S,11,95.164
1997,salo,13,1M 34.968S,11,94.968
1997,trulli,14,1M 38.434S,11,98.434
1997,nakano,15,1M 38.821S,11,98.821
1997,diniz,16,1M 40.696S,11,100.696
1997,frentzen,1,1M 32.92S,12,92.92
1997,coulthard,2,1M 33.41S,12,93.41
1997,michael_schumacher,3,1M 33.379S,12,93.379
1997,hakkinen,4,1M 34.313S,12,94.313
1997,alesi,5,1M 33.986S,12,93.986
1997,berger,6,1M 34.219S,12,94.219
1997,panis,7,1M 34.305S,12,94.305
1997,larini,8,1M 34.286S,12,94.286
1997,barrichello,9,1M 34.432S,12,94.432
1997,fisichella,10,1M 34.412S,12,94.412
1997,magnussen,11,1M 35.794S,12,95.794
1997,katayama,12,1M 36.05S,12,96.05
1997,salo,13,1M 35.554S,12,95.554
1997,trulli,14,1M 38.169S,12,98.169
1997,nakano,15,1M 39.838S,12,99.838
1997,diniz,16,1M 35.647S,12,95.647
1997,frentzen,1,1M 32.79S,13,92.79
1997,coulthard,2,1M 33.296S,13,93.296
1997,michael_schumacher,3,1M 33.638S,13,93.638
1997,hakkinen,4,1M 34.221S,13,94.221
1997,alesi,5,1M 33.926S,13,93.926
1997,berger,6,1M 33.717S,13,93.717
1997,panis,7,1M 33.848S,13,93.848
1997,larini,8,1M 34.385S,13,94.385
1997,barrichello,9,1M 34.502S,13,94.502
1997,fisichella,10,1M 34.455S,13,94.455
1997,magnussen,11,1M 35.269S,13,95.269
1997,katayama,12,1M 35.305S,13,95.305
1997,salo,13,1M 35.58S,13,95.58
1997,trulli,14,1M 37.505S,13,97.505
1997,nakano,15,1M 37.879S,13,97.879
1997,diniz,16,1M 35.503S,13,95.503
1997,frentzen,1,1M 32.903S,14,92.903
1997,coulthard,2,1M 33.225S,14,93.225
1997,michael_schumacher,3,1M 32.906S,14,92.906
1997,hakkinen,4,1M 34.014S,14,94.014
1997,alesi,5,1M 33.817S,14,93.817
1997,berger,6,1M 33.832S,14,93.832
1997,panis,7,1M 33.796S,14,93.796
1997,larini,8,1M 34.221S,14,94.221
1997,barrichello,9,1M 34.35S,14,94.35
1997,fisichella,10,1M 34.147S,14,94.147
1997,magnussen,11,1M 35.418S,14,95.418
1997,katayama,12,1M 34.918S,14,94.918
1997,salo,13,1M 34.798S,14,94.798
1997,trulli,14,1M 37.527S,14,97.527
1997,nakano,15,1M 36.626S,14,96.626
1997,diniz,16,1M 36.876S,14,96.876
1997,frentzen,1,1M 33.597S,15,93.597
1997,coulthard,2,1M 32.982S,15,92.982
1997,michael_schumacher,3,1M 32.973S,15,92.973
1997,hakkinen,4,1M 33.623S,15,93.623
1997,alesi,5,1M 33.577S,15,93.577
1997,berger,6,1M 33.49S,15,93.49
1997,panis,7,1M 33.654S,15,93.654
1997,larini,8,1M 33.937S,15,93.937
1997,barrichello,9,1M 36.269S,15,96.269
1997,magnussen,10,1M 35.711S,15,95.711
1997,katayama,11,1M 35.258S,15,95.258
1997,salo,12,1M 35.124S,15,95.124
1997,trulli,13,1M 37.706S,15,97.706
1997,nakano,14,1M 36.397S,15,96.397
1997,diniz,15,1M 38.322S,15,98.322
1997,frentzen,1,1M 31.973S,16,91.973
1997,coulthard,2,1M 32.606S,16,92.606
1997,michael_schumacher,3,1M 32.693S,16,92.693
1997,hakkinen,4,1M 33.409S,16,93.409
1997,alesi,5,1M 33.291S,16,93.291
1997,berger,6,1M 33.23S,16,93.23
1997,panis,7,1M 33.413S,16,93.413
1997,larini,8,1M 34.003S,16,94.003
1997,barrichello,9,1M 33.943S,16,93.943
1997,magnussen,10,1M 36.614S,16,96.614
1997,katayama,11,1M 35.892S,16,95.892
1997,salo,12,1M 35.494S,16,95.494
1997,trulli,13,1M 37.641S,16,97.641
1997,nakano,14,1M 37.703S,16,97.703
1997,diniz,15,1M 36.274S,16,96.274
1997,frentzen,1,1M 32.513S,17,92.513
1997,coulthard,2,1M 33.154S,17,93.154
1997,michael_schumacher,3,1M 32.977S,17,92.977
1997,hakkinen,4,1M 33.471S,17,93.471
1997,alesi,5,1M 33.506S,17,93.506
1997,berger,6,1M 33.425S,17,93.425
1997,panis,7,1M 33.401S,17,93.401
1997,larini,8,1M 33.456S,17,93.456
1997,barrichello,9,1M 33.919S,17,93.919
1997,magnussen,10,1M 36.017S,17,96.017
1997,salo,11,1M 36.426S,17,96.426
1997,katayama,12,2M 3.361S,17,123.361
1997,trulli,13,1M 37.254S,17,97.254
1997,nakano,14,1M 37.232S,17,97.232
1997,diniz,15,1M 37.485S,17,97.485
1997,coulthard,1,1M 32.973S,18,92.973
1997,michael_schumacher,2,1M 33.377S,18,93.377
1997,frentzen,3,1M 59.393S,18,119.393
1997,hakkinen,4,1M 33.608S,18,93.608
1997,alesi,5,1M 33.562S,18,93.562
1997,berger,6,1M 33.546S,18,93.546
1997,larini,7,1M 33.924S,18,93.924
1997,barrichello,8,1M 34.24S,18,94.24
1997,panis,9,1M 54.868S,18,114.868
1997,salo,10,1M 35.332S,18,95.332
1997,magnussen,11,2M 1.192S,18,121.192
1997,katayama,12,1M 38.952S,18,98.952
1997,trulli,13,1M 37.616S,18,97.616
1997,nakano,14,1M 37.36S,18,97.36
1997,diniz,15,1M 35.8S,18,95.8
1997,coulthard,1,1M 33.302S,19,93.302
1997,michael_schumacher,2,1M 32.909S,19,92.909
1997,frentzen,3,1M 37.032S,19,97.032
1997,hakkinen,4,1M 33.7S,19,93.7
1997,alesi,5,1M 33.495S,19,93.495
1997,berger,6,1M 33.515S,19,93.515
1997,larini,7,1M 33.676S,19,93.676
1997,barrichello,8,1M 33.997S,19,93.997
1997,panis,9,1M 35.822S,19,95.822
1997,salo,10,1M 55.316S,19,115.316
1997,magnussen,11,1M 39.249S,19,99.249
1997,katayama,12,1M 36.104S,19,96.104
1997,nakano,13,1M 37.404S,19,97.404
1997,trulli,14,2M 2.744S,19,122.744
1997,diniz,15,1M 36.123S,19,96.123
1997,coulthard,1,1M 32.889S,20,92.889
1997,michael_schumacher,2,1M 32.828S,20,92.828
1997,frentzen,3,1M 32.484S,20,92.484
1997,hakkinen,4,1M 33.345S,20,93.345
1997,alesi,5,1M 33.374S,20,93.374
1997,berger,6,1M 33.256S,20,93.256
1997,larini,7,1M 33.579S,20,93.579
1997,barrichello,8,1M 33.741S,20,93.741
1997,panis,9,1M 32.367S,20,92.367
1997,salo,10,1M 39.855S,20,99.855
1997,magnussen,11,1M 35.654S,20,95.654
1997,katayama,12,1M 35.804S,20,95.804
1997,nakano,13,1M 35.763S,20,95.763
1997,trulli,14,1M 42.105S,20,102.105
1997,diniz,15,1M 34.771S,20,94.771
1997,coulthard,1,1M 32.358S,21,92.358
1997,michael_schumacher,2,1M 32.623S,21,92.623
1997,frentzen,3,1M 32.413S,21,92.413
1997,hakkinen,4,1M 33.232S,21,93.232
1997,alesi,5,1M 33.126S,21,93.126
1997,berger,6,1M 33.237S,21,93.237
1997,larini,7,1M 33.998S,21,93.998
1997,barrichello,8,1M 33.843S,21,93.843
1997,panis,9,1M 33.056S,21,93.056
1997,salo,10,1M 34.499S,21,94.499
1997,magnussen,11,1M 35.474S,21,95.474
1997,katayama,12,1M 35.219S,21,95.219
1997,nakano,13,1M 39.966S,21,99.966
1997,trulli,14,1M 35.959S,21,95.959
1997,diniz,15,1M 37.517S,21,97.517
1997,coulthard,1,1M 33.921S,22,93.921
1997,michael_schumacher,2,1M 33.637S,22,93.637
1997,frentzen,3,1M 33.012S,22,93.012
1997,hakkinen,4,1M 33.286S,22,93.286
1997,alesi,5,1M 33.236S,22,93.236
1997,berger,6,1M 33.096S,22,93.096
1997,larini,7,1M 33.565S,22,93.565
1997,panis,8,1M 32.634S,22,92.634
1997,barrichello,9,1M 58.322S,22,118.322
1997,salo,10,1M 34.194S,22,94.194
1997,magnussen,11,1M 35.478S,22,95.478
1997,katayama,12,1M 35.157S,22,95.157
1997,nakano,13,1M 37.015S,22,97.015
1997,trulli,14,1M 36.091S,22,96.091
1997,diniz,15,1M 35.571S,22,95.571
1997,coulthard,1,1M 34.39S,23,94.39
1997,michael_schumacher,2,1M 33.835S,23,93.835
1997,frentzen,3,1M 32.555S,23,92.555
1997,hakkinen,4,1M 32.5S,23,92.5
1997,alesi,5,1M 32.961S,23,92.961
1997,berger,6,1M 32.978S,23,92.978
1997,larini,7,1M 33.465S,23,93.465
1997,panis,8,1M 32.173S,23,92.173
1997,barrichello,9,1M 37.047S,23,97.047
1997,salo,10,1M 34.514S,23,94.514
1997,magnussen,11,1M 35.799S,23,95.799
1997,katayama,12,1M 35.014S,23,95.014
1997,nakano,13,1M 35.657S,23,95.657
1997,trulli,14,1M 36.422S,23,96.422
1997,diniz,15,1M 34.465S,23,94.465
1997,coulthard,1,1M 34.43S,24,94.43
1997,michael_schumacher,2,1M 34.876S,24,94.876
1997,frentzen,3,1M 32.756S,24,92.756
1997,hakkinen,4,1M 32.494S,24,92.494
1997,alesi,5,1M 33.055S,24,93.055
1997,berger,6,1M 33.356S,24,93.356
1997,larini,7,1M 33.376S,24,93.376
1997,panis,8,1M 33.832S,24,93.832
1997,barrichello,9,1M 33.386S,24,93.386
1997,magnussen,10,1M 36.329S,24,96.329
1997,katayama,11,1M 36.316S,24,96.316
1997,nakano,12,1M 40.006S,24,100.006
1997,trulli,13,1M 38.242S,24,98.242
1997,diniz,14,1M 36.609S,24,96.609
