"game_id","season","week","offense_franchise_id","defense_franchise_id","quarter","seconds_left_in_quarter","down","distance","yards_to_go","no_play","player_id","position","concept","box_players","yards","yards_after_contact","touchdown","fumbles","avoided_tackles","winning_team"
8002,2017,6,8,13,3,900,1,10,75,0,9295,"HB","Inside Zone",7,3,2,0,0,0,13
8002,2017,6,13,8,3,836,1,10,70,0,7097,"HB-L","Power",6,14,1,0,0,0,13
8002,2017,6,13,8,3,808,1,10,56,0,7097,"HB","Outside Zone",8,-3,0,0,0,0,13
8002,2017,6,8,13,3,698,1,10,97,0,9295,"HB","Power",8,0,0,0,0,0,13
8002,2017,6,8,13,3,651,2,10,97,0,9295,"HB","Inside Zone",7,3,7,0,0,1,13
8002,2017,6,13,8,3,604,1,10,65,0,11767,"QB","Pull Lead",7,3,2,0,0,0,13
8002,2017,6,13,8,3,520,1,10,55,0,11844,"HB","Outside Zone",8,8,6,0,0,0,13
8002,2017,6,13,8,3,455,1,10,41,0,11844,"HB","Outside Zone",6,-4,1,0,0,0,13
8002,2017,6,13,8,3,377,1,10,22,0,11844,"HB","Outside Zone",8,-1,1,0,0,0,13
8002,2017,6,13,8,3,308,1,10,10,0,11844,"HB","Outside Zone",6,6,2,0,0,0,13
8002,2017,6,13,8,3,286,2,4,4,0,11844,"HB","Outside Zone",10,1,1,0,0,0,13
8002,2017,6,8,13,3,245,1,10,75,0,9510,"HB","Outside Zone",6,15,6,0,0,0,13
8002,2017,6,8,13,3,207,1,10,60,0,10796,"QB","Power",6,10,0,0,0,0,13
8002,2017,6,8,13,3,176,1,10,50,1,9510,"HB","Outside Zone",7,5,3,0,0,0,13
8002,2017,6,13,8,3,20,1,10,89,0,7097,"HB-L","Power",7,-2,1,0,0,0,13
8002,2017,6,13,8,4,855,1,10,73,0,7097,"HB","Outside Zone",8,5,4,0,0,0,13
8002,2017,6,13,8,4,807,1,10,75,0,11844,"HB","Outside Zone",8,-3,0,0,0,0,13
8002,2017,6,13,8,4,763,3,13,78,0,11767,"QB","Draw",5,9,0,0,0,0,13
8002,2017,6,8,13,4,695,2,1,72,0,9295,"HB-L","Power",6,14,6,0,0,1,13
8002,2017,6,13,8,4,573,1,10,80,0,11844,"HB-R","Power",7,1,2,0,0,0,13
8002,2017,6,13,8,4,539,2,9,79,0,11844,"HB","Outside Zone",8,5,3,0,0,0,13
8002,2017,6,8,13,4,431,3,1,57,0,9510,"HB-R","Inside Zone",6,14,15,0,0,1,13
8002,2017,6,8,13,4,361,1,10,30,0,9295,"HB-L","Power",6,3,2,0,0,0,13
8002,2017,6,13,8,4,219,1,10,98,0,7097,"HB","Inside Zone",8,4,3,0,0,0,13
8002,2017,6,13,8,4,176,2,6,94,0,7097,"HB","Inside Zone",8,2,2,0,0,0,13
8002,2017,6,13,8,4,133,3,4,92,0,7097,"HB","Outside Zone",8,0,0,0,0,0,13
8002,2017,6,13,8,4,61,1,10,51,0,7097,"HB","Inside Zone",8,2,2,0,0,0,13
8002,2017,6,13,8,4,24,2,8,49,0,11767,"QB","Undefined",8,-1,0,0,0,0,13
8003,2017,6,20,11,1,900,1,10,75,0,11822,"HB","Outside Zone",6,2,2,0,0,0,20
8003,2017,6,20,11,1,832,1,10,64,0,6180,"HB","Inside Zone",8,1,0,0,0,0,20
8003,2017,6,20,11,1,764,3,3,57,0,6180,"HB-L","Inside Zone",7,2,1,0,0,0,20
8003,2017,6,11,20,1,712,2,10,98,0,9487,"HB","Inside Zone",7,2,2,0,0,0,20
8003,2017,6,11,20,1,662,1,10,75,0,9487,"HB","Man",7,3,2,0,0,0,20
8003,2017,6,11,20,1,626,1,10,62,0,9487,"HB-L","Inside Zone",7,0,0,0,0,0,20
8003,2017,6,11,20,1,504,1,10,51,0,9487,"HB","Outside Zone",6,0,0,0,0,0,20
8003,2017,6,20,11,1,422,1,10,75,0,6180,"HB","Pull Lead",8,51,55,0,0,0,20
8003,2017,6,20,11,1,385,1,10,24,0,11822,"HB","Inside Zone",8,2,1,0,0,0,20
8003,2017,6,11,20,1,288,2,10,68,0,7980,"HB-R","Inside Zone",6,4,2,0,0,0,20
8003,2017,6,20,11,1,191,1,10,58,0,6180,"HB","Inside Zone",6,1,2,0,0,0,20
8003,2017,6,20,11,1,158,2,9,57,0,11822,"HB-L","Draw",5,10,10,0,0,0,20
8003,2017,6,20,11,1,51,1,15,28,0,6180,"HB","Man",8,5,3,0,0,0,20
8003,2017,6,11,20,1,4,1,10,75,0,9487,"HB","Man",7,3,1,0,0,0,20
8003,2017,6,11,20,2,900,2,7,72,0,7980,"HB","Outside Zone",6,4,2,0,0,0,20
8003,2017,6,20,11,2,821,1,10,31,0,6180,"HB","Pull Lead",8,4,3,0,0,0,20
8003,2017,6,20,11,2,783,2,6,27,0,6180,"HB","Outside Zone",9,2,1,0,0,0,20
8003,2017,6,20,11,2,684,1,1,1,0,6180,"HB","Outside Zone",9,0,1,0,0,0,20
8003,2017,6,20,11,2,650,2,1,1,0,6180,"HB","Pull Lead",11,1,1,1,0,1,20
8003,2017,6,11,20,2,646,1,10,75,0,9487,"HB","Outside Zone",6,34,12,0,0,1,20
8003,2017,6,11,20,2,613,1,10,41,0,9487,"HB-R","Inside Zone",6,2,1,0,0,0,20
8003,2017,6,11,20,2,519,1,10,31,0,9487,"HB-L","Inside Zone",7,2,2,0,0,0,20
8003,2017,6,11,20,2,446,3,1,22,0,9761,"HB","Trap",9,0,1,0,0,0,20
8003,2017,6,20,11,2,368,2,6,71,0,11822,"HB","Pull Lead",6,21,2,0,0,0,20
8003,2017,6,20,11,2,334,1,10,50,0,3625,"SLWR","Trick",7,3,0,0,0,0,20
8003,2017,6,20,11,2,259,3,2,42,0,6180,"HB-L","Inside Zone",6,1,1,0,0,0,20
8003,2017,6,20,11,2,213,4,1,41,0,11822,"HB","Man",9,6,0,0,0,0,20
8003,2017,6,20,11,2,153,1,10,15,0,6180,"HB","Outside Zone",9,9,4,0,0,0,20
8003,2017,6,20,11,2,120,2,1,6,0,6180,"HB","Man",10,3,1,0,0,0,20
8003,2017,6,20,11,2,116,1,3,3,0,6180,"HB","Inside Zone",9,1,1,0,0,0,20
8003,2017,6,20,11,2,112,2,2,2,0,6180,"HB","Man",8,2,1,1,0,0,20
8003,2017,6,20,11,2,11,1,10,99,0,802,"QB","Sneak",11,1,1,0,0,0,20
8003,2017,6,11,20,3,894,2,10,75,0,9487,"HB-R","Inside Zone",6,5,3,0,0,0,20
8003,2017,6,11,20,3,802,1,10,39,0,9487,"HB","Outside Zone",6,1,8,0,0,1,20
8003,2017,6,20,11,3,755,1,10,54,0,11822,"HB","Pull Lead",5,6,2,0,0,0,20
8003,2017,6,20,11,3,704,1,10,37,0,6180,"HB","Man",8,5,1,0,0,0,20
8003,2017,6,20,11,3,664,1,10,27,0,6180,"HB","Outside Zone",5,0,1,0,0,0,20
8003,2017,6,20,11,3,619,2,10,27,0,11822,"HB","Man",7,11,4,0,0,0,20
8003,2017,6,20,11,3,595,1,10,16,0,11822,"HB","Outside Zone",7,14,6,0,0,1,20
8003,2017,6,11,20,3,514,1,10,75,0,9487,"HB","Man",7,-3,3,0,0,1,20
8003,2017,6,20,11,3,354,1,10,44,0,6180,"HB","Pull Lead",7,4,0,0,0,0,20
8003,2017,6,11,20,3,277,1,10,61,0,9487,"HB","Man",6,5,1,0,0,0,20
