"180066",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Bailey","Smith",12692,6,"Western Bulldogs",10,3,8,0,0,0,3,0,6,0,2,2,0,0,4,14,0,0,1,1,1,72,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180067",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Mitch","Wallis",11934,3,"Western Bulldogs",7,1,9,0,0,0,4,0,5,1,2,1,1,0,6,10,0,0,1,0,0,74,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180068",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Bailey","Williams",12441,34,"Western Bulldogs",5,3,4,0,1,0,4,2,1,1,3,0,1,0,2,7,0,0,0,0,0,73,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180069",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Easton","Wood",11788,10,"Western Bulldogs",3,4,8,0,2,0,1,1,1,0,2,1,1,0,4,7,1,0,7,1,0,89,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180070",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Lachie","Young",12717,40,"Western Bulldogs",7,3,5,0,0,0,4,2,1,0,3,1,0,0,3,9,1,0,2,1,1,85,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180071",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Levi","Casboult",12114,41,"Carlton",7,5,4,3,0,8,1,0,1,0,2,1,0,0,7,4,3,4,1,0,0,79,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180072",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Patrick","Cripps",12261,9,"Carlton",5,5,32,0,0,0,2,0,1,11,6,0,3,3,16,21,1,0,2,0,0,89,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180073",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Ed","Curnow",11883,35,"Carlton",9,2,7,0,1,0,1,1,3,3,2,1,0,0,5,9,0,0,0,0,1,79,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180074",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Paddy","Dow",12582,2,"Carlton",12,2,5,1,1,0,3,1,4,2,1,2,0,0,7,10,0,0,1,2,1,78,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180075",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Zac","Fisher",12520,25,"Carlton",14,6,14,1,0,0,3,2,5,7,2,0,1,0,10,18,0,1,1,0,2,82,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
